Fold,Set,ringnr
4,train,8L89365
4,train,8L89366
4,train,8L89371
4,train,8L89372
4,train,8L89376
4,train,8L89377
4,train,8L89379
4,train,8L89384
4,train,8L89386
4,train,8L89387
4,train,8L89388
4,train,8L89389
4,train,8L89391
4,train,8L89395
4,train,8L89399
4,train,8L89412
4,train,8L89423
4,train,8L89430
4,train,8L89432
4,train,8L89441
4,train,8L89457
4,train,8L89460
4,train,8L89466
4,train,8L89467
4,train,8L89470
4,train,8L89471
4,train,8L89502
4,train,8L89503
4,train,8L89507
4,train,8L89508
4,train,8L89509
4,train,8L89514
4,train,8L89516
4,train,8L89517
4,train,8L89518
4,train,8L89519
4,train,8L89521
4,train,8L89525
4,train,8L89526
4,train,8L89537
4,train,8L89539
4,train,8L89613
4,train,8L89614
4,train,8L89615
4,train,8L89626
4,train,8L89639
4,train,8L89640
4,train,8L89641
4,train,8L89644
4,train,8L89645
4,train,8L89646
4,train,8L89650
4,train,8L89652
4,train,8L89654
4,train,8L89655
4,train,8L89663
4,train,8L89664
4,train,8L89665
4,train,8L89682
4,train,8L89689
4,train,8L89691
4,train,8L89692
4,train,8L89704
4,train,8L89709
4,train,8L89714
4,train,8L89720
4,train,8L89722
4,train,8L89723
4,train,8L89724
4,train,8L89725
4,train,8L89731
4,train,8L89734
4,train,8L89739
4,train,8L89741
4,train,8L89742
4,train,8L89748
4,train,8L89751
4,train,8L89753
4,train,8L89754
4,train,8L89793
4,train,8L89804
4,train,8L89808
4,train,8L89822
4,train,8L89836
4,train,8L89845
4,train,8L89847
4,train,8L89894
4,train,8L89992
4,train,8L89995
4,train,8L89998
4,train,8M31035
4,train,8M31041
4,train,8M31084
4,train,8M31112
4,train,8M31126
4,train,8M31164
4,train,8M31165
4,train,8M31206
4,train,8M31262
4,train,8M31281
4,train,8M31282
4,train,8M31285
4,train,8M31288
4,train,8M31290
4,train,8M31293
4,train,8M31294
4,train,8M31297
4,train,8M31304
4,train,8M31305
4,train,8M31317
4,train,8M31325
4,train,8M31328
4,train,8M31331
4,train,8M31334
4,train,8M31338
4,train,8M31342
4,train,8M31344
4,train,8M31352
4,train,8M31356
4,train,8M31360
4,train,8M31365
4,train,8M31370
4,train,8M31372
4,train,8M31374
4,train,8M31382
4,train,8M31398
4,train,8M31420
4,train,8M31426
4,train,8M31433
4,train,8M31445
4,train,8M31452
4,train,8M31480
4,train,8M31483
4,train,8M31484
4,train,8M31485
4,train,8M31497
4,train,8M31508
4,train,8M31516
4,train,8M31522
4,train,8M31526
4,train,8M31541
4,train,8M31542
4,train,8M31543
4,train,8M31544
4,train,8M31546
4,train,8M31547
4,train,8M31548
4,train,8M31550
4,train,8M31551
4,train,8M31552
4,train,8M31554
4,train,8M31562
4,train,8M31581
4,train,8M31591
4,train,8M31602
4,train,8M31605
4,train,8M31622
4,train,8M31625
4,train,8M31627
4,train,8M31632
4,train,8M31634
4,train,8M31637
4,train,8M31641
4,train,8M31706
4,train,8M31713
4,train,8M31716
4,train,8M31717
4,train,8M31739
4,train,8M31747
4,train,8M31758
4,train,8M31838
4,train,8M31839
4,train,8M31862
4,train,8M31863
4,train,8M31865
4,train,8M31869
4,train,8M31872
4,train,8M31873
4,train,8M31874
4,train,8M31875
4,train,8M31922
4,train,8M31923
4,train,8M31926
4,train,8M31928
4,train,8M31935
4,train,8M31936
4,train,8M31937
4,train,8M31938
4,train,8M31940
4,train,8M31941
4,train,8M31945
4,train,8M31953
4,train,8M31954
4,train,8M31968
4,train,8M31969
4,train,8M31973
4,train,8M31993
4,train,8M31995
4,train,8M31997
4,train,8M71060
4,train,8M71061
4,train,8M71074
4,train,8M71077
4,train,8M71084
4,train,8M71085
4,train,8M71086
4,train,8M71089
4,train,8M71092
4,train,8M71097
4,train,8M71098
4,train,8M71100
4,train,8M71201
4,train,8M71204
4,train,8M71205
4,train,8M71206
4,train,8M71208
4,train,8M71210
4,train,8M71212
4,train,8M71220
4,train,8M71227
4,train,8M71231
4,train,8M71238
4,train,8M71247
4,train,8M71250
4,train,8M71253
4,train,8M71254
4,train,8M71256
4,train,8M71257
4,train,8M71258
4,train,8M71268
4,train,8M71269
4,train,8M71277
4,train,8M71281
4,train,8M71283
4,train,8M71289
4,train,8M71290
4,train,8M71294
4,train,8M71295
4,train,8M71296
4,train,8M71298
4,train,8M71299
4,train,8M71302
4,train,8M71303
4,train,8M71304
4,train,8M71306
4,train,8M71307
4,train,8M71310
4,train,8M71313
4,train,8M71314
4,train,8M71407
4,train,8M71414
4,train,8M71501
4,train,8M71502
4,train,8M71503
4,train,8M71504
4,train,8M71505
4,train,8M71506
4,train,8M71511
4,train,8M71512
4,train,8M71513
4,train,8M71520
4,train,8M71521
4,train,8M71530
4,train,8M71532
4,train,8M71585
4,train,8M71587
4,train,8M71596
4,train,8M71672
4,train,8M71673
4,train,8M71674
4,train,8M71700
4,train,8M71735
4,train,8M71765
4,train,8M71819
4,train,8M71823
4,train,8M71831
4,train,8M71835
4,train,8M71866
4,train,8M71872
4,train,8M71873
4,train,8M71881
4,train,8M72001
4,train,8M72002
4,train,8M72009
4,train,8M72013
4,train,8M72014
4,train,8M72016
4,train,8M72017
4,train,8M72018
4,train,8M72036
4,train,8M72112
4,train,8M72120
4,train,8M72168
4,train,8M72179
4,train,8M72224
4,train,8M72243
4,train,8M72245
4,train,8M72292
4,train,8M72323
4,train,8M72326
4,train,8M72327
4,train,8M72602
4,train,8M72606
4,train,8M72609
4,train,8M72610
4,train,8M72611
4,train,8M72617
4,train,8M72618
4,train,8M72621
4,train,8M72633
4,train,8M72638
4,train,8M72640
4,train,8M72644
4,train,8M72646
4,train,8M72648
4,train,8M72649
4,train,8M72654
4,train,8M72656
4,train,8M72659
4,train,8M72664
4,train,8M72666
4,train,8M72673
4,train,8M72675
4,train,8M72678
4,train,8M72679
4,train,8M72707
4,train,8M72708
4,train,8M72722
4,train,8M72736
4,train,8M72739
4,train,8M72745
4,train,8M72749
4,train,8M72764
4,train,8M72766
4,train,8M72786
4,train,8M72792
4,train,8M72797
4,train,8M72805
4,train,8M72806
4,train,8M72818
4,train,8M72832
4,train,8M72848
4,train,8M72859
4,train,8M72863
4,train,8M72864
4,train,8M72867
4,train,8M72877
4,train,8M72878
4,train,8M72881
4,train,8M72882
4,train,8M72884
4,train,8M72887
4,train,8M72891
4,train,8M72893
4,train,8M72897
4,train,8M72908
4,train,8M72909
4,train,8M72913
4,train,8M72914
4,train,8M72924
4,train,8M72928
4,train,8M72929
4,train,8M72931
4,train,8M72933
4,train,8M72935
4,train,8M72951
4,train,8M72954
4,train,8M72955
4,train,8M72956
4,train,8M72957
4,train,8M72960
4,train,8M72961
4,train,8M72965
4,train,8M72969
4,train,8M72972
4,train,8M72987
4,train,8M72990
4,train,8M72996
4,train,8N05003
4,train,8N05004
4,train,8N05006
4,train,8N05008
4,train,8N05012
4,train,8N05018
4,train,8N05030
4,train,8N05032
4,train,8N05057
4,train,8N05063
4,train,8N05083
4,train,8N05087
4,train,8N05402
4,train,8N05418
4,train,8N05437
4,train,8N05438
4,train,8N05442
4,train,8N05444
4,train,8N05445
4,train,8N05446
4,train,8N05447
4,train,8N05457
4,train,8N05460
4,train,8N05462
4,train,8N05464
4,train,8N05472
4,train,8N05494
4,train,8N05526
4,train,8N05532
4,train,8N05533
4,train,8N05536
4,train,8N05538
4,train,8N05567
4,train,8N05572
4,train,8N05574
4,train,8N05576
4,train,8N05701
4,train,8N05702
4,train,8N05703
4,train,8N05705
4,train,8N05706
4,train,8N05707
4,train,8N05709
4,train,8N05710
4,train,8N05712
4,train,8N05713
4,train,8N05715
4,train,8N05716
4,train,8N05717
4,train,8N05724
4,train,8N05747
4,train,8N05748
4,train,8N05749
4,train,8N05750
4,train,8N05795
4,train,8N05796
4,train,8N05797
4,train,8N05798
4,train,8N05810
4,train,8N05825
4,train,8N05827
4,train,8N05831
4,train,8N05840
4,train,8N05841
4,train,8N05851
4,train,8N05905
4,train,8N05907
4,train,8N05933
4,train,8N05939
4,train,8N05946
4,train,8N06011
4,train,8N06020
4,train,8N06028
4,train,8N06029
4,train,8N06037
4,train,8N06186
4,train,8N06285
4,train,8N06292
4,train,8N06293
4,train,8N06305
4,train,8N06306
4,train,8N06311
4,train,8N06340
4,train,8N06347
4,train,8N06359
4,train,8N06360
4,train,8N06367
4,train,8N06371
4,train,8N06387
4,train,8N06398
4,train,8N06435
4,train,8N06439
4,train,8N06508
4,train,8N06510
4,train,8N06517
4,train,8N06519
4,train,8N06527
4,train,8N06528
4,train,8N06554
4,train,8N06559
4,train,8N06560
4,train,8N06570
4,train,8N06727
4,train,8N06736
4,train,8N06740
4,train,8N06749
4,train,8N06776
4,train,8N06783
4,train,8N06786
4,train,8N06787
4,train,8N06800
4,train,8N06808
4,train,8N06813
4,train,8N06917
4,train,8N06920
4,train,8N06922
4,train,8N06928
4,train,8N06931
4,train,8N06942
4,train,8N06944
4,train,8N06976
4,train,8N06979
4,train,8N06989
4,train,8N06999
4,train,8N72040
4,train,8N72043
4,train,8N72045
4,train,8N72206
4,train,8N72208
4,train,8N72257
4,train,8N72333
4,train,8N72347
4,train,8N72348
4,train,8N72351
4,train,8N72353
4,train,8N72354
4,train,8N72359
4,train,8N72368
4,train,8N72369
4,train,8N72376
4,train,8N72389
4,train,8N72391
4,train,8N72438
4,train,8N72448
4,train,8N72483
4,train,8N72490
4,train,8N72496
4,train,8N72499
4,train,8N72516
4,train,8N72519
4,train,8N72545
4,train,8N72551
4,train,8N72574
4,train,8N72575
4,train,8N72577
4,train,8N72578
4,train,8N72592
4,train,8N72616
4,train,8N72633
4,train,8N72639
4,train,8N72642
4,train,8N72655
4,train,8N72660
4,train,8N72663
4,train,8N72664
4,train,8N72665
4,train,8N72668
4,train,8N72669
4,train,8N72670
4,train,8N72716
4,train,8N72717
4,train,8N72719
4,train,8N72721
4,train,8N72724
4,train,8N72734
4,train,8N72736
4,train,8N72737
4,train,8N72738
4,train,8N72746
4,train,8N72777
4,train,8N72785
4,train,8N72795
4,train,8N72965
4,train,8N72986
4,train,8N73001
4,train,8N73003
4,train,8N73012
4,train,8N73013
4,train,8N73031
4,train,8N73050
4,train,8N73055
4,train,8N73057
4,train,8N73082
4,train,8N73083
4,train,8N73084
4,train,8N73086
4,train,8N73087
4,train,8N73094
4,train,8N73097
4,train,8N73406
4,train,8N73407
4,train,8N73409
4,train,8N73420
4,train,8N73423
4,train,8N73501
4,train,8N73502
4,train,8N73503
4,train,8N73504
4,train,8N73505
4,train,8N73506
4,train,8N73508
4,train,8N73509
4,train,8N73510
4,train,8N73519
4,train,8N73524
4,train,8N73526
4,train,8N73527
4,train,8N73528
4,train,8N73529
4,train,8N73530
4,train,8N87216
4,train,8N87226
4,train,8N87228
4,train,8N87243
4,train,8N87245
4,train,8N87246
4,train,8N87307
4,train,8N87342
4,train,8N87368
4,train,8N87369
4,train,8N87371
4,train,8N87372
4,train,8N87709
4,test,8168605
4,test,8168644
4,test,8309128
4,test,8309251
4,test,8309274
4,test,8309287
4,test,8598501
4,test,8598602
4,test,8598614
4,test,8598907
4,test,8651870
4,test,8651948
4,test,8651998
4,test,8681009
4,test,8681020
4,test,8681040
4,test,8681055
4,test,8681076
4,test,8681308
4,test,8681355
4,test,8681370
4,test,8681374
4,test,8730486
4,test,8730493
4,test,8730506
4,test,8730902
4,test,8732552
4,test,8732648
4,test,8747239
4,test,8747263
4,test,8747369
4,test,8747399
4,test,8747417
4,test,8747520
4,test,8747564
4,test,8747608
4,test,8747725
4,test,8747726
4,test,8747740
4,test,8747805
4,test,8747872
4,test,8747976
4,test,8794305
4,test,8794307
4,test,8794375
4,test,8800029
4,test,8800059
4,test,8800066
4,test,8800427
4,test,8800441
4,test,8800467
4,test,8800478
4,test,8800550
4,test,8800613
4,test,8800617
4,test,8816428
4,test,8816948
4,test,8857215
4,test,8857275
4,test,8857407
4,test,8857780
4,test,8887220
4,test,8887264
4,test,8887286
4,test,8887414
4,test,8887488
4,test,8934219
4,test,8934231
4,test,8934302
4,test,8934369
4,test,8934499
4,test,8939086
4,test,8939164
4,test,8939391
4,test,8939519
4,test,8939584
4,test,8939704
4,test,8939705
4,test,8939750
4,test,8939763
4,test,8943067
4,test,8943402
4,test,8943485
4,test,8943805
4,test,8943894
4,test,8981036
4,test,8981270
4,test,8981536
4,test,8981582
4,test,8981601
4,test,8981609
4,test,8981792
4,test,8981805
4,test,8981923
4,test,8L19595
4,test,8L19860
4,test,8L19862
4,test,8L19928
4,test,8L30249
4,test,8L30599
4,test,8L30783
4,test,8L30848
4,test,8L30920
4,test,8L48312
4,test,8L48318
4,test,8L48323
4,test,8L48455
4,test,8L48461
4,test,8L48478
4,test,8L48480
4,test,8L48610
4,test,8L48651
4,test,8L52931
4,test,8L52943
4,test,8L64286
4,test,8L64288
4,test,8L89256
4,test,8L89394
4,test,8L89434
4,test,8L89538
4,test,8L89634
4,test,8L89637
4,test,8L89642
4,test,8L89713
4,test,8L89718
4,test,8L89728
4,test,8L89896
4,test,8L89988
4,test,8L89994
4,test,8M31197
4,test,8M31278
4,test,8M31291
4,test,8M31327
4,test,8M31468
4,test,8M31476
4,test,8M31583
4,test,8M31704
4,test,8M31756
4,test,8M31927
4,test,8M31939
4,test,8M31970
4,test,8M71292
4,test,8M71301
4,test,8M71321
4,test,8M71507
4,test,8M71531
4,test,8M71552
4,test,8M71811
4,test,8M71864
4,test,8M72019
4,test,8M72021
4,test,8M72087
4,test,8M72136
4,test,8M72259
4,test,8M72272
4,test,8M72653
4,test,8M72737
4,test,8M72752
4,test,8M72811
4,test,8M72879
4,test,8M72892
4,test,8M72916
4,test,8M72934
4,test,8N05009
4,test,8N05423
4,test,8N05531
4,test,8N05534
4,test,8N05704
4,test,8N05708
4,test,8N05714
4,test,8N05846
4,test,8N06290
4,test,8N06394
4,test,8N06395
4,test,8N06532
4,test,8N06563
4,test,8N06580
4,test,8N06782
4,test,8N06916
4,test,8N06930
4,test,8N06941
4,test,8N72487
4,test,8N72488
4,test,8N72531
4,test,8N73093
4,test,8N73402
4,test,8N73404
4,test,8N73507
4,test,8N73521
4,test,8N73525
4,test,8N73580
4,test,8N87141
5,train,8118424
5,train,8118425
5,train,8118426
5,train,8118430
5,train,8118433
5,train,8118435
5,train,8168602
5,train,8168603
5,train,8168605
5,train,8168606
5,train,8168614
5,train,8168635
5,train,8168636
5,train,8168639
5,train,8168642
5,train,8168644
5,train,8168648
5,train,8168650
5,train,8168655
5,train,8168665
5,train,8168693
5,train,8168698
5,train,8168709
5,train,8168768
5,train,8168769
5,train,8168771
5,train,8168772
5,train,8309128
5,train,8309135
5,train,8309141
5,train,8309143
5,train,8309155
5,train,8309156
5,train,8309158
5,train,8309159
5,train,8309171
5,train,8309175
5,train,8309182
5,train,8309190
5,train,8309191
5,train,8309195
5,train,8309197
5,train,8309251
5,train,8309252
5,train,8309254
5,train,8309263
5,train,8309267
5,train,8309272
5,train,8309274
5,train,8309277
5,train,8309283
5,train,8309285
5,train,8309287
5,train,8309291
5,train,8414501
5,train,8414806
5,train,8537612
5,train,8537699
5,train,8537700
5,train,8537728
5,train,8573156
5,train,8573187
5,train,8573221
5,train,8573515
5,train,8573567
5,train,8573572
5,train,8573603
5,train,8573606
5,train,8573683
5,train,8573856
5,train,8573864
5,train,8573872
5,train,8573874
5,train,8573896
5,train,8573966
5,train,8598501
5,train,8598568
5,train,8598602
5,train,8598614
5,train,8598887
5,train,8598907
5,train,8651522
5,train,8651539
5,train,8651543
5,train,8651548
5,train,8651576
5,train,8651621
5,train,8651658
5,train,8651695
5,train,8651728
5,train,8651730
5,train,8651743
5,train,8651754
5,train,8651761
5,train,8651804
5,train,8651860
5,train,8651869
5,train,8651870
5,train,8651875
5,train,8651876
5,train,8651878
5,train,8651882
5,train,8651883
5,train,8651884
5,train,8651899
5,train,8651948
5,train,8651952
5,train,8651975
5,train,8651979
5,train,8651997
5,train,8651998
5,train,8668476
5,train,8668482
5,train,8668490
5,train,8681001
5,train,8681003
5,train,8681005
5,train,8681008
5,train,8681009
5,train,8681012
5,train,8681017
5,train,8681020
5,train,8681024
5,train,8681027
5,train,8681028
5,train,8681029
5,train,8681032
5,train,8681034
5,train,8681040
5,train,8681041
5,train,8681044
5,train,8681052
5,train,8681053
5,train,8681054
5,train,8681055
5,train,8681056
5,train,8681057
5,train,8681058
5,train,8681059
5,train,8681073
5,train,8681074
5,train,8681075
5,train,8681076
5,train,8681081
5,train,8681097
5,train,8681098
5,train,8681169
5,train,8681175
5,train,8681183
5,train,8681190
5,train,8681200
5,train,8681254
5,train,8681258
5,train,8681259
5,train,8681261
5,train,8681268
5,train,8681308
5,train,8681309
5,train,8681317
5,train,8681355
5,train,8681370
5,train,8681371
5,train,8681374
5,train,8681397
5,train,8681403
5,train,8681409
5,train,8681414
5,train,8681415
5,train,8681419
5,train,8681420
5,train,8681422
5,train,8681423
5,train,8681436
5,train,8681454
5,train,8681464
5,train,8681469
5,train,8730413
5,train,8730417
5,train,8730418
5,train,8730421
5,train,8730436
5,train,8730437
5,train,8730439
5,train,8730442
5,train,8730443
5,train,8730453
5,train,8730454
5,train,8730486
5,train,8730493
5,train,8730496
5,train,8730497
5,train,8730498
5,train,8730503
5,train,8730506
5,train,8730517
5,train,8730518
5,train,8730535
5,train,8730537
5,train,8730584
5,train,8730902
5,train,8730979
5,train,8730987
5,train,8730993
5,train,8730998
5,train,8732247
5,train,8732249
5,train,8732254
5,train,8732255
5,train,8732288
5,train,8732293
5,train,8732294
5,train,8732552
5,train,8732565
5,train,8732637
5,train,8732641
5,train,8732644
5,train,8732646
5,train,8732648
5,train,8732649
5,train,8732651
5,train,8732653
5,train,8732654
5,train,8732656
5,train,8732659
5,train,8732660
5,train,8732676
5,train,8732678
5,train,8732680
5,train,8732681
5,train,8732685
5,train,8732690
5,train,8732691
5,train,8732696
5,train,8732699
5,train,8732700
5,train,8747100
5,train,8747101
5,train,8747102
5,train,8747104
5,train,8747114
5,train,8747117
5,train,8747118
5,train,8747218
5,train,8747222
5,train,8747223
5,train,8747224
5,train,8747227
5,train,8747229
5,train,8747234
5,train,8747239
5,train,8747256
5,train,8747258
5,train,8747259
5,train,8747260
5,train,8747263
5,train,8747365
5,train,8747366
5,train,8747369
5,train,8747373
5,train,8747399
5,train,8747406
5,train,8747408
5,train,8747417
5,train,8747424
5,train,8747517
5,train,8747519
5,train,8747520
5,train,8747526
5,train,8747529
5,train,8747534
5,train,8747548
5,train,8747549
5,train,8747551
5,train,8747552
5,train,8747553
5,train,8747555
5,train,8747563
5,train,8747564
5,train,8747603
5,train,8747604
5,train,8747606
5,train,8747608
5,train,8747609
5,train,8747636
5,train,8747691
5,train,8747692
5,train,8747694
5,train,8747698
5,train,8747703
5,train,8747720
5,train,8747725
5,train,8747726
5,train,8747740
5,train,8747741
5,train,8747749
5,train,8747756
5,train,8747758
5,train,8747759
5,train,8747760
5,train,8747764
5,train,8747777
5,train,8747781
5,train,8747799
5,train,8747805
5,train,8747807
5,train,8747808
5,train,8747809
5,train,8747813
5,train,8747872
5,train,8747878
5,train,8747901
5,train,8747936
5,train,8747940
5,train,8747941
5,train,8747948
5,train,8747974
5,train,8747976
5,train,8747979
5,train,8794302
5,train,8794305
5,train,8794306
5,train,8794307
5,train,8794367
5,train,8794368
5,train,8794375
5,train,8800021
5,train,8800022
5,train,8800023
5,train,8800025
5,train,8800027
5,train,8800028
5,train,8800029
5,train,8800031
5,train,8800035
5,train,8800038
5,train,8800042
5,train,8800059
5,train,8800060
5,train,8800061
5,train,8800066
5,train,8800073
5,train,8800074
5,train,8800075
5,train,8800077
5,train,8800090
5,train,8800091
5,train,8800095
5,train,8800101
5,train,8800102
5,train,8800166
5,train,8800168
5,train,8800170
5,train,8800171
5,train,8800175
5,train,8800178
5,train,8800179
5,train,8800181
5,train,8800185
5,train,8800196
5,train,8800199
5,train,8800303
5,train,8800307
5,train,8800314
5,train,8800321
5,train,8800352
5,train,8800353
5,train,8800354
5,train,8800371
5,train,8800372
5,train,8800375
5,train,8800376
5,train,8800390
5,train,8800391
5,train,8800395
5,train,8800404
5,train,8800416
5,train,8800426
5,train,8800427
5,train,8800428
