Fold,Set,ringnr
4,train,8917941
4,train,8917944
4,train,8917946
4,train,8917953
4,train,8917954
4,train,8917962
4,train,8917965
4,train,8917967
4,train,8917968
4,train,8917977
4,train,8934027
4,train,8934039
4,train,8934042
4,train,8934058
4,train,8934059
4,train,8934064
4,train,8934066
4,train,8934069
4,train,8934071
4,train,8934072
4,train,8934077
4,train,8934087
4,train,8934089
4,train,8934090
4,train,8934095
4,train,8934215
4,train,8934217
4,train,8934219
4,train,8934224
4,train,8934225
4,train,8934227
4,train,8934228
4,train,8934231
4,train,8934236
4,train,8934241
4,train,8934266
4,train,8934267
4,train,8934271
4,train,8934272
4,train,8934273
4,train,8934276
4,train,8934278
4,train,8934283
4,train,8934284
4,train,8934285
4,train,8934287
4,train,8934301
4,train,8934302
4,train,8934304
4,train,8934311
4,train,8934313
4,train,8934333
4,train,8934338
4,train,8934339
4,train,8934343
4,train,8934353
4,train,8934354
4,train,8934355
4,train,8934364
4,train,8934368
4,train,8934369
4,train,8934373
4,train,8934374
4,train,8934376
4,train,8934380
4,train,8934400
4,train,8934401
4,train,8934402
4,train,8934403
4,train,8934404
4,train,8934405
4,train,8934406
4,train,8934413
4,train,8934426
4,train,8934458
4,train,8934459
4,train,8934460
4,train,8934471
4,train,8934472
4,train,8934473
4,train,8934474
4,train,8934475
4,train,8934484
4,train,8934497
4,train,8934499
4,train,8934514
4,train,8934525
4,train,8934527
4,train,8934531
4,train,8934532
4,train,8934559
4,train,8934577
4,train,8934596
4,train,8934600
4,train,8934801
4,train,8934811
4,train,8934854
4,train,8934855
4,train,8934858
4,train,8934875
4,train,8934880
4,train,8934883
4,train,8934884
4,train,8934887
4,train,8934888
4,train,8934889
4,train,8934890
4,train,8934893
4,train,8934895
4,train,8939024
4,train,8939029
4,train,8939031
4,train,8939034
4,train,8939037
4,train,8939038
4,train,8939067
4,train,8939070
4,train,8939085
4,train,8939086
4,train,8939093
4,train,8939095
4,train,8939097
4,train,8939101
4,train,8939106
4,train,8939118
4,train,8939119
4,train,8939121
4,train,8939122
4,train,8939124
4,train,8939125
4,train,8939139
4,train,8939150
4,train,8939151
4,train,8939157
4,train,8939158
4,train,8939159
4,train,8939163
4,train,8939164
4,train,8939175
4,train,8939180
4,train,8939181
4,train,8939184
4,train,8939195
4,train,8939196
4,train,8939197
4,train,8939199
4,train,8939339
4,train,8939340
4,train,8939341
4,train,8939342
4,train,8939344
4,train,8939352
4,train,8939353
4,train,8939359
4,train,8939360
4,train,8939364
4,train,8939366
4,train,8939368
4,train,8939369
4,train,8939370
4,train,8939372
4,train,8939374
4,train,8939375
4,train,8939376
4,train,8939378
4,train,8939381
4,train,8939383
4,train,8939391
4,train,8939392
4,train,8939419
4,train,8939431
4,train,8939442
4,train,8939451
4,train,8939460
4,train,8939475
4,train,8939492
4,train,8939494
4,train,8939519
4,train,8939521
4,train,8939534
4,train,8939535
4,train,8939538
4,train,8939539
4,train,8939542
4,train,8939544
4,train,8939551
4,train,8939561
4,train,8939562
4,train,8939574
4,train,8939578
4,train,8939582
4,train,8939584
4,train,8939595
4,train,8939602
4,train,8939605
4,train,8939607
4,train,8939608
4,train,8939611
4,train,8939615
4,train,8939617
4,train,8939619
4,train,8939629
4,train,8939630
4,train,8939704
4,train,8939705
4,train,8939733
4,train,8939736
4,train,8939745
4,train,8939746
4,train,8939747
4,train,8939749
4,train,8939750
4,train,8939759
4,train,8939763
4,train,8939807
4,train,8939824
4,train,8939836
4,train,8939858
4,train,8939860
4,train,8939874
4,train,8939890
4,train,8939898
4,train,8939899
4,train,8943009
4,train,8943012
4,train,8943013
4,train,8943014
4,train,8943023
4,train,8943025
4,train,8943043
4,train,8943053
4,train,8943064
4,train,8943066
4,train,8943080
4,train,8943082
4,train,8943103
4,train,8943105
4,train,8943109
4,train,8943110
4,train,8943113
4,train,8943129
4,train,8943135
4,train,8943141
4,train,8943143
4,train,8943144
4,train,8943159
4,train,8943164
4,train,8943168
4,train,8943402
4,train,8943429
4,train,8943458
4,train,8943459
4,train,8943469
4,train,8943470
4,train,8943473
4,train,8943474
4,train,8943484
4,train,8943485
4,train,8943486
4,train,8943487
4,train,8943488
4,train,8943496
4,train,8943578
4,train,8943587
4,train,8943597
4,train,8943735
4,train,8943737
4,train,8943743
4,train,8943752
4,train,8943761
4,train,8943766
4,train,8943801
4,train,8943802
4,train,8943803
4,train,8943805
4,train,8943829
4,train,8943836
4,train,8943837
4,train,8943880
4,train,8943882
4,train,8943892
4,train,8943894
4,train,8943897
4,train,8981002
4,train,8981005
4,train,8981007
4,train,8981009
4,train,8981012
4,train,8981018
4,train,8981020
4,train,8981025
4,train,8981026
4,train,8981029
4,train,8981030
4,train,8981031
4,train,8981033
4,train,8981036
4,train,8981038
4,train,8981243
4,train,8981248
4,train,8981253
4,train,8981264
4,train,8981265
4,train,8981266
4,train,8981268
4,train,8981270
4,train,8981272
4,train,8981273
4,train,8981274
4,train,8981276
4,train,8981277
4,train,8981278
4,train,8981279
4,train,8981280
4,train,8981281
4,train,8981289
4,train,8981293
4,train,8981296
4,train,8981310
4,train,8981318
4,train,8981325
4,train,8981536
4,train,8981538
4,train,8981545
4,train,8981582
4,train,8981601
4,train,8981602
4,train,8981604
4,train,8981605
4,train,8981606
4,train,8981607
4,train,8981608
4,train,8981609
4,train,8981657
4,train,8981701
4,train,8981702
4,train,8981707
4,train,8981708
4,train,8981711
4,train,8981714
4,train,8981715
4,train,8981720
4,train,8981722
4,train,8981723
4,train,8981725
4,train,8981733
4,train,8981734
4,train,8981741
4,train,8981742
4,train,8981773
4,train,8981774
4,train,8981792
4,train,8981801
4,train,8981802
4,train,8981803
4,train,8981804
4,train,8981805
4,train,8981806
4,train,8981807
4,train,8981820
4,train,8981822
4,train,8981823
4,train,8981824
4,train,8981825
4,train,8981826
4,train,8981831
4,train,8981856
4,train,8981857
4,train,8981858
4,train,8981860
4,train,8981861
4,train,8981873
4,train,8981891
4,train,8981919
4,train,8981920
4,train,8981923
4,train,8981928
4,train,8981929
4,train,8981955
4,train,8981956
4,train,8981965
4,train,8981971
4,train,8981972
4,train,8L19506
4,train,8L19540
4,train,8L19549
4,train,8L19559
4,train,8L19568
4,train,8L19569
4,train,8L19578
4,train,8L19595
4,train,8L19596
4,train,8L19610
4,train,8L19624
4,train,8L19633
4,train,8L19656
4,train,8L19661
4,train,8L19663
4,train,8L19688
4,train,8L19693
4,train,8L19722
4,train,8L19728
4,train,8L19729
4,train,8L19813
4,train,8L19825
4,train,8L19830
4,train,8L19835
4,train,8L19839
4,train,8L19860
4,train,8L19862
4,train,8L19899
4,train,8L19900
4,train,8L19912
4,train,8L19917
4,train,8L19919
4,train,8L19920
4,train,8L19921
4,train,8L19922
4,train,8L19926
4,train,8L19928
4,train,8L19930
4,train,8L19931
4,train,8L19932
4,train,8L19934
4,train,8L19936
4,train,8L19944
4,train,8L19952
4,train,8L19953
4,train,8L19958
4,train,8L19960
4,train,8L19961
4,train,8L19969
4,train,8L19974
4,train,8L19977
4,train,8L19979
4,train,8L19987
4,train,8L19988
4,train,8L19991
4,train,8L19992
4,train,8L19995
4,train,8L19998
4,train,8L26526
4,train,8L26528
4,train,8L26538
4,train,8L26576
4,train,8L26578
4,train,8L26579
4,train,8L26581
4,train,8L26582
4,train,8L26586
4,train,8L26587
4,train,8L26591
4,train,8L26595
4,train,8L26596
4,train,8L30001
4,train,8L30212
4,train,8L30249
4,train,8L30286
4,train,8L30289
4,train,8L30298
4,train,8L30300
4,train,8L30320
4,train,8L30340
4,train,8L30352
4,train,8L30354
4,train,8L30355
4,train,8L30363
4,train,8L30372
4,train,8L30388
4,train,8L30396
4,train,8L30416
4,train,8L30418
4,train,8L30432
4,train,8L30444
4,train,8L30445
4,train,8L30446
4,train,8L30449
4,train,8L30451
4,train,8L30499
4,train,8L30500
4,train,8L30591
4,train,8L30596
4,train,8L30597
4,train,8L30598
4,train,8L30599
4,train,8L30761
4,train,8L30779
4,train,8L30780
4,train,8L30781
4,train,8L30782
4,train,8L30783
4,train,8L30807
4,train,8L30809
4,train,8L30813
4,train,8L30819
4,train,8L30829
4,train,8L30832
4,train,8L30848
4,train,8L30851
4,train,8L30859
4,train,8L30876
4,train,8L30882
4,train,8L30890
4,train,8L30898
4,train,8L30917
4,train,8L30920
4,train,8L30922
4,train,8L30947
4,train,8L30963
4,train,8L30972
4,train,8L30984
4,train,8L48304
4,train,8L48310
4,train,8L48311
4,train,8L48312
4,train,8L48313
4,train,8L48314
4,train,8L48315
4,train,8L48318
4,train,8L48319
4,train,8L48320
4,train,8L48334
4,train,8L48336
4,train,8L48344
4,train,8L48399
4,train,8L48410
4,train,8L48415
4,train,8L48418
4,train,8L48421
4,train,8L48425
4,train,8L48435
4,train,8L48438
4,train,8L48440
4,train,8L48443
4,train,8L48446
4,train,8L48448
4,train,8L48450
4,train,8L48451
4,train,8L48452
4,train,8L48454
4,train,8L48455
4,train,8L48457
4,train,8L48461
4,train,8L48463
4,train,8L48467
4,train,8L48473
4,train,8L48474
4,train,8L48476
4,train,8L48480
4,train,8L48501
4,train,8L48555
4,train,8L48567
4,train,8L48568
4,train,8L48574
4,train,8L48578
4,train,8L48592
4,train,8L48598
4,train,8L48602
4,train,8L48607
4,train,8L48608
4,train,8L48609
4,train,8L48610
4,train,8L48611
4,train,8L48651
4,train,8L48661
4,train,8L48662
4,train,8L48691
4,train,8L48692
4,train,8L48694
4,train,8L48695
4,train,8L49909
4,train,8L49910
4,train,8L49911
4,train,8L49930
4,train,8L49934
4,train,8L49938
4,train,8L49963
4,train,8L49974
4,train,8L49991
4,train,8L52202
4,train,8L52203
4,train,8L52204
4,train,8L52205
4,train,8L52206
4,train,8L52212
4,train,8L52221
4,train,8L52224
4,train,8L52228
4,train,8L52229
4,train,8L52231
4,train,8L52243
4,train,8L52249
4,train,8L52284
4,train,8L52303
4,train,8L52305
4,train,8L52308
4,train,8L52310
4,train,8L52411
4,train,8L52415
4,train,8L52418
4,train,8L52419
4,train,8L52420
4,train,8L52426
4,train,8L52428
4,train,8L52504
4,train,8L52527
4,train,8L52533
4,train,8L52534
4,train,8L52535
4,train,8L52550
4,train,8L52551
4,train,8L52552
4,train,8L52555
4,train,8L52574
4,train,8L52588
4,train,8L52590
4,train,8L52592
4,train,8L52595
4,train,8L52596
4,train,8L52597
4,train,8L52598
4,train,8L52619
4,train,8L52623
4,train,8L52624
4,train,8L52640
4,train,8L52695
4,train,8L52905
4,train,8L52909
4,train,8L52913
4,train,8L52920
4,train,8L52922
4,train,8L52931
4,train,8L52932
4,train,8L52934
4,train,8L52950
4,train,8L52954
4,train,8L52956
4,train,8L52961
4,train,8L52963
4,train,8L52965
4,train,8L52967
4,train,8L52973
4,train,8L52974
4,train,8L57701
4,train,8L57758
4,train,8L57789
4,train,8L57791
4,train,8L57803
4,train,8L57814
4,train,8L57857
4,train,8L57858
4,train,8L57859
4,train,8L57872
4,train,8L57876
4,train,8L57880
4,train,8L57882
4,train,8L57906
4,train,8L57907
4,train,8L57913
4,train,8L57918
4,train,8L57927
4,train,8L64134
4,train,8L64142
4,train,8L64144
4,train,8L64157
4,train,8L64169
4,train,8L64173
4,train,8L64175
4,train,8L64176
4,train,8L64178
4,train,8L64182
4,train,8L64202
4,train,8L64206
4,train,8L64210
4,train,8L64212
4,train,8L64215
4,train,8L64256
4,train,8L64265
4,train,8L64272
4,train,8L64280
4,train,8L64283
4,train,8L64286
4,train,8L64288
4,train,8L64291
4,train,8L64298
4,train,8L64327
4,train,8L64372
4,train,8L64373
4,train,8L64387
4,train,8L64398
4,train,8L64399
4,train,8L64400
4,train,8L64812
4,train,8L64813
4,train,8L64824
4,train,8L64825
4,train,8L64836
4,train,8L64838
4,train,8L64839
4,train,8L64840
4,train,8L64856
4,train,8L64858
4,train,8L64862
4,train,8L64901
4,train,8L64902
4,train,8L64903
4,train,8L64915
4,train,8L64916
4,train,8L64922
4,train,8L64923
4,train,8L64933
4,train,8L64970
4,train,8L64981
4,train,8L64996
4,train,8L88307
4,train,8L89202
4,train,8L89211
4,train,8L89230
4,train,8L89244
4,train,8L89245
4,train,8L89254
4,train,8L89256
4,train,8L89265
4,train,8L89266
4,train,8L89268
4,train,8L89269
4,train,8L89271
4,train,8L89273
4,train,8L89274
4,train,8L89276
4,train,8L89277
4,train,8L89282
4,train,8L89296
4,train,8L89298
4,train,8L89299
4,train,8L89312
4,train,8L89314
4,train,8L89326
4,train,8L89334
4,train,8L89335
4,train,8L89337
4,train,8L89352
4,train,8L89354
4,train,8L89358
4,train,8L89363
4,train,8L89365
4,train,8L89366
4,train,8L89371
4,train,8L89376
4,train,8L89377
4,train,8L89379
4,train,8L89384
4,train,8L89387
4,train,8L89389
4,train,8L89391
4,train,8L89394
4,train,8L89395
4,train,8L89399
4,train,8L89412
4,train,8L89423
4,train,8L89430
4,train,8L89432
4,train,8L89434
4,train,8L89441
4,train,8L89457
4,train,8L89460
4,train,8L89466
4,train,8L89467
4,train,8L89470
4,train,8L89471
4,train,8L89502
4,train,8L89503
4,train,8L89507
4,train,8L89508
4,train,8L89509
4,train,8L89516
4,train,8L89518
4,train,8L89521
4,train,8L89525
4,train,8L89526
4,train,8L89537
4,train,8L89538
4,train,8L89613
4,train,8L89614
4,train,8L89615
4,train,8L89622
4,train,8L89626
4,train,8L89634
4,train,8L89637
4,train,8L89639
4,train,8L89640
4,train,8L89641
4,train,8L89642
4,train,8L89644
4,train,8L89646
4,train,8L89650
4,train,8L89652
4,train,8L89654
4,train,8L89655
4,train,8L89663
4,train,8L89664
4,train,8L89665
4,train,8L89669
4,train,8L89682
4,train,8L89691
4,train,8L89692
4,train,8L89704
4,train,8L89709
4,train,8L89713
4,train,8L89714
4,train,8L89718
4,train,8L89720
4,train,8L89722
4,train,8L89724
4,train,8L89725
4,train,8L89728
4,train,8L89731
4,train,8L89734
4,train,8L89739
4,train,8L89741
4,train,8L89742
4,train,8L89748
4,train,8L89751
4,train,8L89752
4,train,8L89753
4,train,8L89754
4,train,8L89793
4,train,8L89804
4,train,8L89808
4,train,8L89822
4,train,8L89836
4,train,8L89844
4,train,8L89845
4,train,8L89847
4,train,8L89896
4,train,8L89992
4,train,8L89994
4,train,8L89995
4,train,8L89998
4,train,8M31035
4,train,8M31041
4,train,8M31084
4,train,8M31112
4,train,8M31115
4,train,8M31126
4,train,8M31164
4,train,8M31165
4,train,8M31197
4,train,8M31206
4,train,8M31208
4,train,8M31253
4,train,8M31255
4,train,8M31266
4,train,8M31278
4,train,8M31282
4,train,8M31283
4,train,8M31285
4,train,8M31288
4,train,8M31290
4,train,8M31291
4,train,8M31293
4,train,8M31294
4,train,8M31297
4,train,8M31304
4,train,8M31305
4,train,8M31317
4,train,8M31325
4,train,8M31327
4,train,8M31329
4,train,8M31331
4,train,8M31334
4,train,8M31338
4,train,8M31344
4,train,8M31352
4,train,8M31356
4,train,8M31360
4,train,8M31365
4,train,8M31372
4,train,8M31374
4,train,8M31382
4,train,8M31398
4,train,8M31420
4,train,8M31426
4,train,8M31433
4,train,8M31435
4,train,8M31438
4,train,8M31445
4,train,8M31452
4,train,8M31468
4,train,8M31476
4,train,8M31480
4,train,8M31483
4,train,8M31484
4,train,8M31485
4,train,8M31497
4,train,8M31503
4,train,8M31504
4,train,8M31507
4,train,8M31508
4,train,8M31509
4,train,8M31516
4,train,8M31522
4,train,8M31524
4,train,8M31526
4,train,8M31532
4,train,8M31541
4,train,8M31542
4,train,8M31544
4,train,8M31545
4,train,8M31546
4,train,8M31547
4,train,8M31548
4,train,8M31550
4,train,8M31551
4,train,8M31552
4,train,8M31562
4,train,8M31581
4,train,8M31583
4,train,8M31591
4,train,8M31602
4,train,8M31605
4,train,8M31622
4,train,8M31625
4,train,8M31627
4,train,8M31632
4,train,8M31637
4,train,8M31640
4,train,8M31641
4,train,8M31704
4,train,8M31706
4,train,8M31711
4,train,8M31713
4,train,8M31716
4,train,8M31717
4,train,8M31739
4,train,8M31747
4,train,8M31756
4,train,8M31758
4,train,8M31838
4,train,8M31839
4,train,8M31862
4,train,8M31865
4,train,8M31869
4,train,8M31872
4,train,8M31873
4,train,8M31874
4,train,8M31875
4,train,8M31922
4,train,8M31923
4,train,8M31924
4,train,8M31925
4,train,8M31926
4,train,8M31927
4,train,8M31928
4,train,8M31935
4,train,8M31936
4,train,8M31937
4,train,8M31938
4,train,8M31939
4,train,8M31940
4,train,8M31941
4,train,8M31944
4,train,8M31945
4,train,8M31953
4,train,8M31968
4,train,8M31969
4,train,8M31973
4,train,8M31993
4,train,8M31995
4,train,8M31997
4,train,8M71060
4,train,8M71061
4,train,8M71073
4,train,8M71074
4,train,8M71077
4,train,8M71079
4,train,8M71084
4,train,8M71085
4,train,8M71086
4,train,8M71089
4,train,8M71092
4,train,8M71097
4,train,8M71098
4,train,8M71100
4,train,8M71201
4,train,8M71204
4,train,8M71205
4,train,8M71206
4,train,8M71208
4,train,8M71210
4,train,8M71220
4,train,8M71231
4,train,8M71238
4,train,8M71247
4,train,8M71250
4,train,8M71253
4,train,8M71256
4,train,8M71257
4,train,8M71258
4,train,8M71268
4,train,8M71269
4,train,8M71276
4,train,8M71277
4,train,8M71283
4,train,8M71289
4,train,8M71290
4,train,8M71292
4,train,8M71294
4,train,8M71295
4,train,8M71296
4,train,8M71298
4,train,8M71299
4,train,8M71301
4,train,8M71302
4,train,8M71303
4,train,8M71306
4,train,8M71307
4,train,8M71310
4,train,8M71314
4,train,8M71317
4,train,8M71321
4,train,8M71322
4,train,8M71407
4,train,8M71414
4,train,8M71501
4,train,8M71502
4,train,8M71503
4,train,8M71505
4,train,8M71506
4,train,8M71507
4,train,8M71511
4,train,8M71512
4,train,8M71513
4,train,8M71514
4,train,8M71520
4,train,8M71521
4,train,8M71530
4,train,8M71531
4,train,8M71532
4,train,8M71587
4,train,8M71596
4,train,8M71672
4,train,8M71673
4,train,8M71674
4,train,8M71700
4,train,8M71705
4,train,8M71750
4,train,8M71765
4,train,8M71810
4,train,8M71811
4,train,8M71819
4,train,8M71823
4,train,8M71828
4,train,8M71831
4,train,8M71834
4,train,8M71835
4,train,8M71864
4,train,8M71866
4,train,8M71867
4,train,8M71872
4,train,8M71873
4,train,8M71881
4,train,8M72001
4,train,8M72002
4,train,8M72009
4,train,8M72013
4,train,8M72014
4,train,8M72016
4,train,8M72017
4,train,8M72018
4,train,8M72019
4,train,8M72021
4,train,8M72036
4,train,8M72087
4,train,8M72112
4,train,8M72113
4,train,8M72120
4,train,8M72136
4,train,8M72179
4,train,8M72218
4,train,8M72243
4,train,8M72259
4,train,8M72263
4,train,8M72265
4,train,8M72269
4,train,8M72272
4,train,8M72292
4,train,8M72297
4,train,8M72304
4,train,8M72309
4,train,8M72317
4,train,8M72319
4,train,8M72323
4,train,8M72326
4,train,8M72327
4,train,8M72602
4,train,8M72606
4,train,8M72609
4,train,8M72610
4,train,8M72611
4,train,8M72618
4,train,8M72621
4,train,8M72633
4,train,8M72638
4,train,8M72640
4,train,8M72643
4,train,8M72646
4,train,8M72648
4,train,8M72649
4,train,8M72653
4,train,8M72654
4,train,8M72656
4,train,8M72659
4,train,8M72664
4,train,8M72666
4,train,8M72673
4,train,8M72675
4,train,8M72678
4,train,8M72679
4,train,8M72707
4,train,8M72708
4,train,8M72722
4,train,8M72737
4,train,8M72739
4,train,8M72745
4,train,8M72749
4,train,8M72752
4,train,8M72764
4,train,8M72766
4,train,8M72786
4,train,8M72797
4,train,8M72805
4,train,8M72806
4,train,8M72809
4,train,8M72811
4,train,8M72818
4,train,8M72832
4,train,8M72848
4,train,8M72859
4,train,8M72863
4,train,8M72864
4,train,8M72867
4,train,8M72878
4,train,8M72879
4,train,8M72881
4,train,8M72882
4,train,8M72884
4,train,8M72887
4,train,8M72891
4,train,8M72892
4,train,8M72893
4,train,8M72897
4,train,8M72908
4,train,8M72909
4,train,8M72913
4,train,8M72914
4,train,8M72916
4,train,8M72924
4,train,8M72928
4,train,8M72929
4,train,8M72931
4,train,8M72933
4,train,8M72934
4,train,8M72935
